ST_CASE,VEH_NO,PER_NO,YEAR,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
10296,0,1,1995,0,0,0,0,0,21,0,0,0,0
10296,1,1,1995,0,0,0,0,0,0,0,0,0,0
10297,1,1,1995,0,0,0,0,0,0,0,0,0,0
10297,2,1,1995,0,0,0,0,0,0,0,0,0,0
10298,1,1,1995,0,0,0,0,0,0,0,0,0,0
10298,2,1,1995,0,0,0,0,0,0,0,0,0,0
10298,3,1,1995,0,0,0,0,0,0,0,0,0,0
10299,1,1,1995,23,23,23,23,23,23,23,23,23,23
10299,2,1,1995,17,20,6,30,15,18,10,26,19,19
10300,1,1,1995,0,0,0,0,0,0,0,0,0,0
10300,2,1,1995,0,0,0,0,0,0,0,0,0,0
10301,1,1,1995,0,0,0,0,0,0,0,0,0,0
10301,2,1,1995,0,0,0,0,0,0,0,0,0,0
10301,3,1,1995,0,0,0,0,0,0,0,0,0,0
10302,1,1,1995,20,20,20,20,20,20,20,20,20,20
10302,2,1,1995,0,7,0,0,0,19,0,0,0,0
10303,1,1,1995,0,0,0,0,0,0,0,0,0,0
10303,2,1,1995,0,0,0,0,0,0,0,0,0,0
10304,1,1,1995,21,18,19,0,35,28,21,5,35,11
10305,1,1,1995,0,0,0,0,0,0,0,0,0,0
10305,2,1,1995,0,0,0,0,0,0,0,0,4,0
10306,1,1,1995,0,0,0,0,0,0,0,0,5,0
10306,2,1,1995,0,0,0,0,0,0,0,0,0,0
10307,1,1,1995,14,14,14,14,14,14,14,14,14,14
10307,2,1,1995,0,0,0,0,0,0,0,0,0,0
10307,3,1,1995,0,0,0,0,0,0,0,0,0,0
10308,1,1,1995,0,0,0,0,0,0,0,0,0,0
10308,2,1,1995,0,0,0,0,0,0,0,0,0,0
10309,1,1,1995,0,20,13,0,16,0,13,0,0,0
10309,2,1,1995,0,0,0,0,0,0,0,0,0,0
10310,1,1,1995,20,17,18,15,19,24,12,22,17,26
10311,1,1,1995,0,0,0,0,0,0,0,0,0,0
10312,0,1,1995,36,36,36,36,36,36,36,36,36,36
10312,1,1,1995,0,0,0,0,0,0,0,0,11,0
10313,1,1,1995,0,0,0,0,6,9,0,0,20,0
10314,1,1,1995,8,10,0,27,13,0,11,0,0,17
10315,1,1,1995,0,0,0,0,0,0,0,0,0,0
10315,2,1,1995,0,0,0,0,0,0,0,0,0,0
10316,1,1,1995,0,0,0,0,0,0,0,0,0,0
10316,2,1,1995,0,0,0,0,0,0,0,0,0,0
10317,1,1,1995,0,0,0,0,0,0,0,0,0,0
10317,2,1,1995,0,26,0,0,0,0,0,0,0,13
10318,1,1,1995,19,19,19,19,19,19,19,19,19,19
10319,1,1,1995,0,0,0,0,0,0,0,0,0,0
10320,1,1,1995,14,14,14,14,14,14,14,14,14,14
10321,0,1,1995,12,8,8,0,13,24,16,17,0,29
10321,1,1,1995,0,0,0,0,0,0,0,0,0,0
10322,1,1,1995,0,0,0,0,0,0,0,0,0,0
10322,2,1,1995,0,0,0,0,0,0,0,0,0,0
10323,1,1,1995,11,11,11,11,11,11,11,11,11,11
10324,1,1,1995,20,20,20,20,20,20,20,20,20,20
10325,1,1,1995,30,0,0,0,0,8,0,9,0,27
10326,1,1,1995,26,26,26,26,26,26,26,26,26,26
10327,1,1,1995,31,0,13,30,13,13,21,22,19,19
10328,1,1,1995,18,18,18,18,18,18,18,18,18,18
10329,0,1,1995,0,0,0,0,0,0,0,0,0,0
10329,1,1,1995,0,0,0,0,0,0,0,0,0,0
10330,1,1,1995,25,22,17,29,20,31,33,28,20,26
10331,1,1,1995,19,19,19,19,19,19,19,19,19,19
10332,1,1,1995,27,27,27,27,27,27,27,27,27,27
10333,1,1,1995,0,0,0,0,0,0,0,0,0,0
10333,2,1,1995,0,0,27,0,0,0,0,0,0,0
10334,1,1,1995,21,21,21,21,21,21,21,21,21,21
10335,1,1,1995,12,12,12,12,12,12,12,12,12,12
10336,1,1,1995,0,0,0,15,0,0,0,0,0,0
10336,2,1,1995,0,0,0,0,0,0,0,0,0,0
10337,1,1,1995,7,15,17,25,21,18,17,10,32,14
10338,1,1,1995,11,11,11,11,11,11,11,11,11,11
10339,1,1,1995,0,0,0,0,0,0,0,0,0,0
10339,2,1,1995,0,0,0,8,0,0,0,0,0,0
10340,1,1,1995,0,0,0,0,0,0,0,0,0,0
10340,2,1,1995,0,0,0,0,0,0,0,0,0,0
10340,3,1,1995,0,0,0,0,0,0,0,0,0,0
10341,1,1,1995,0,0,0,0,0,0,0,0,0,0
10342,1,1,1995,7,7,7,7,7,7,7,7,7,7
10342,2,1,1995,0,0,0,0,0,0,0,0,0,0
10343,1,1,1995,18,11,21,18,24,18,0,0,25,0
10343,2,1,1995,0,0,0,0,0,0,0,0,0,0
10344,1,1,1995,0,0,18,0,0,30,19,20,8,0
10345,1,1,1995,0,0,0,0,0,0,0,0,0,0
10345,2,1,1995,0,0,0,0,0,0,10,0,0,0
10345,3,1,1995,0,0,0,0,0,0,0,0,0,0
10346,1,1,1995,0,0,0,0,0,28,0,0,0,0
10347,1,1,1995,0,0,0,0,0,0,0,0,0,0
10348,1,1,1995,0,0,0,18,0,0,0,0,0,19
10349,1,1,1995,0,0,0,0,0,0,0,0,0,0
10350,1,1,1995,0,0,0,0,0,0,0,0,0,0
10350,2,1,1995,0,0,7,0,0,0,0,0,0,0
10351,1,1,1995,10,10,10,10,10,10,10,10,10,10
10351,2,1,1995,0,0,0,0,0,0,0,0,0,0
10352,1,1,1995,0,0,0,0,0,0,0,0,0,0
10353,0,1,1995,33,33,33,33,33,33,33,33,33,33
10353,1,1,1995,0,0,0,0,0,23,0,0,0,0
10354,1,1,1995,0,0,0,0,0,0,0,0,0,0
10354,2,1,1995,0,0,0,0,0,0,0,0,0,0
10355,1,1,1995,9,9,9,9,9,9,9,9,9,9
10356,1,1,1995,10,10,10,10,10,10,10,10,10,10
10357,1,1,1995,0,0,0,0,0,0,0,25,0,0
10358,1,1,1995,36,14,9,17,13,25,24,17,17,18
10359,1,1,1995,4,16,2,12,12,5,11,8,21,25
10359,2,1,1995,7,26,15,14,11,26,22,27,14,12
10360,0,1,1995,0,0,0,0,0,0,0,0,0,0
10360,1,1,1995,0,0,0,0,0,0,0,0,0,0
10361,1,1,1995,12,25,19,0,16,17,0,6,0,0
10362,1,1,1995,0,0,0,0,0,0,0,0,0,0
10362,2,1,1995,0,0,0,0,0,0,0,0,0,0
10363,1,1,1995,0,0,0,0,0,0,0,0,0,0
10363,2,1,1995,0,0,0,0,0,0,0,0,0,0
10364,1,1,1995,21,21,21,21,21,21,21,21,21,21
10364,2,1,1995,0,0,0,0,0,0,0,0,0,0
10364,3,1,1995,0,0,0,0,0,0,0,0,0,0
10365,1,1,1995,0,0,0,0,0,0,0,0,0,0
10365,2,1,1995,0,0,0,0,0,0,0,0,0,0
10366,1,1,1995,15,12,18,31,15,25,8,8,12,21
10366,2,1,1995,0,0,0,0,0,0,0,0,0,0
10367,1,1,1995,0,0,0,0,0,0,0,0,0,0
10368,1,1,1995,0,0,0,0,0,0,0,0,0,0
10368,2,1,1995,0,0,0,0,0,12,0,0,20,0
10369,1,1,1995,0,0,0,0,15,14,0,8,0,26
10369,2,1,1995,0,0,0,0,0,0,0,0,0,0
10370,1,1,1995,0,0,0,0,0,0,0,0,0,0
10370,2,1,1995,0,0,0,0,0,0,0,0,0,0
10371,1,1,1995,0,0,0,0,0,0,0,0,0,0
10371,2,1,1995,0,0,0,0,0,0,13,10,0,9
10372,1,1,1995,16,16,16,16,16,16,16,16,16,16
10373,1,1,1995,0,0,3,0,0,0,0,0,0,0
10373,2,1,1995,0,0,0,24,0,0,0,0,14,0
10374,1,1,1995,0,0,0,0,0,0,0,0,0,0
10375,1,1,1995,28,28,28,28,28,28,28,28,28,28
10376,1,1,1995,0,0,0,0,0,0,0,0,0,0
10376,2,1,1995,0,0,0,0,0,0,0,0,0,0
10377,1,1,1995,0,0,0,0,0,20,21,0,0,0
10377,2,1,1995,0,0,0,0,0,0,0,0,0,0
10377,3,1,1995,0,0,0,0,0,0,0,0,0,0
10377,4,1,1995,0,0,0,0,0,0,0,0,0,0
10378,1,1,1995,12,17,14,17,10,21,24,23,19,10
10379,1,1,1995,0,0,0,0,0,0,0,0,0,0
10380,1,1,1995,26,26,26,26,26,26,26,26,26,26
10380,2,1,1995,0,0,0,0,0,0,0,0,0,0
10381,1,1,1995,0,0,0,0,0,0,20,0,0,0
10382,1,1,1995,0,0,0,0,0,0,0,0,0,0
10383,1,1,1995,0,0,0,0,0,0,0,0,0,0
10383,2,1,1995,0,0,0,0,0,0,0,0,0,0
10384,1,1,1995,0,19,0,0,0,0,0,0,18,0
10384,2,1,1995,0,0,0,0,0,0,0,0,0,0
10385,1,1,1995,0,0,0,0,0,0,0,0,0,0
10385,2,1,1995,0,0,0,0,0,0,0,0,0,0
10386,0,1,1995,2,2,2,2,2,2,2,2,2,2
10386,1,1,1995,4,0,0,19,20,14,14,13,18,13
10387,1,1,1995,8,8,8,8,8,8,8,8,8,8
10387,2,1,1995,0,0,0,0,0,0,0,0,0,0
10388,1,1,1995,17,0,0,0,0,0,33,0,0,27
10389,1,1,1995,3,3,3,3,3,3,3,3,3,3
10389,2,1,1995,0,0,0,0,0,0,0,0,0,0
10390,1,1,1995,0,0,0,0,0,0,0,0,0,0
10391,0,1,1995,0,0,0,0,19,0,0,0,0,0
10391,1,1,1995,0,0,0,0,0,0,0,0,0,0
10392,1,1,1995,11,10,10,26,24,19,10,22,9,12
10392,2,1,1995,0,0,0,0,0,0,0,0,0,0
10393,1,1,1995,0,0,15,0,0,0,7,0,13,0
10394,1,1,1995,0,0,0,0,0,0,0,0,0,0
10395,1,1,1995,0,4,17,27,12,25,22,19,13,36
10396,1,1,1995,15,0,24,17,0,15,0,0,0,3
10397,1,1,1995,0,0,0,0,0,0,0,0,0,0
10398,0,1,1995,36,0,19,21,29,9,0,24,23,13
10398,1,1,1995,21,10,0,0,8,0,0,0,0,0
10399,2,1,1995,0,0,0,0,0,12,0,0,0,0
10400,1,1,1995,0,0,0,6,0,0,0,0,0,0
10400,2,1,1995,0,0,0,0,0,0,0,0,0,0
10401,1,1,1995,0,0,0,0,0,0,0,0,0,0
10401,2,1,1995,0,0,0,0,0,0,0,0,0,0
10403,1,1,1995,3,3,3,3,3,3,3,3,3,3
10403,2,1,1995,0,0,0,0,0,0,0,0,0,0
10404,1,1,1995,11,11,11,11,11,11,11,11,11,11
10405,1,1,1995,0,0,0,0,0,0,0,0,0,0
10405,2,1,1995,0,0,0,0,0,0,0,0,0,0
10406,1,1,1995,0,0,0,0,0,0,0,0,0,0
10407,1,1,1995,10,10,10,10,10,10,10,10,10,10
10408,1,1,1995,13,13,13,13,13,13,13,13,13,13
10408,2,1,1995,0,0,0,0,0,0,0,0,0,0
10409,1,1,1995,22,22,14,10,16,11,5,10,14,25
10410,1,1,1995,28,28,28,28,28,28,28,28,28,28
10411,1,1,1995,14,0,0,0,0,0,0,0,0,0
10411,2,1,1995,0,0,0,0,0,0,0,0,0,0
10412,1,1,1995,0,0,0,0,0,0,0,0,0,0
10413,1,1,1995,0,0,0,0,0,0,0,0,0,0
10413,2,1,1995,0,0,0,0,0,0,0,18,0,0
10414,0,1,1995,0,0,0,0,0,0,0,0,0,0
10414,1,1,1995,0,0,0,0,0,0,0,0,0,0
10415,1,1,1995,0,0,18,0,0,23,0,0,0,23
10416,1,1,1995,0,0,0,0,0,0,0,0,0,0
10416,2,1,1995,0,0,0,0,0,0,0,0,0,0
10417,0,1,1995,0,0,0,0,0,0,0,0,0,0
10417,0,2,1995,0,0,0,0,0,0,0,0,0,0
10417,1,1,1995,0,0,0,0,0,8,0,0,0,0
10418,1,1,1995,27,14,0,0,0,13,0,17,12,14
10419,1,1,1995,20,24,10,4,21,25,4,5,21,9
10419,2,1,1995,11,23,7,9,23,5,16,4,10,5
10420,1,1,1995,0,0,0,0,0,0,0,0,0,0
10420,2,1,1995,0,0,0,0,0,0,0,0,0,0
10421,1,1,1995,7,18,6,13,28,18,17,9,11,22
10422,1,1,1995,2,2,2,2,2,2,2,2,2,2
10422,2,1,1995,0,0,0,0,0,16,0,0,0,0
10423,1,1,1995,0,0,0,0,0,0,0,0,0,0
10423,2,1,1995,0,0,0,0,0,0,0,0,0,0
10423,3,1,1995,0,0,0,0,0,0,0,0,0,0
10423,4,1,1995,0,0,0,0,0,0,0,0,0,0
10423,5,1,1995,0,0,0,0,0,0,0,0,0,0
10423,6,1,1995,0,0,0,0,0,0,0,0,0,0
10423,7,1,1995,0,0,0,0,0,0,8,0,29,0
10423,8,1,1995,0,0,0,0,0,0,0,0,0,0
10423,9,1,1995,0,0,0,0,0,0,0,0,0,0
10423,10,1,1995,0,0,0,0,0,0,0,0,0,0
10423,11,1,1995,0,0,0,0,0,0,0,0,0,0
10423,12,1,1995,0,0,0,0,0,0,0,0,0,0
10423,13,1,1995,0,0,0,0,0,0,0,0,0,0
10423,14,1,1995,0,0,0,0,0,0,0,0,0,0
10423,15,1,1995,0,0,0,0,0,0,0,0,0,0
10423,16,1,1995,0,0,0,0,0,0,0,0,0,0
10423,17,1,1995,0,0,14,0,0,0,0,0,0,0
10423,18,1,1995,0,0,0,0,0,0,0,0,0,0
10423,19,1,1995,0,0,0,0,0,0,0,0,0,0
10423,20,1,1995,0,0,0,0,0,0,0,0,0,0
10423,21,1,1995,0,0,0,0,0,0,0,0,0,0
10423,22,1,1995,0,0,0,0,0,0,0,0,0,0
10423,23,1,1995,0,0,0,0,0,0,0,0,0,0
10423,24,1,1995,0,0,0,0,0,0,0,0,0,0
10423,25,1,1995,0,0,0,0,0,0,0,0,0,0
10423,26,1,1995,0,0,0,0,0,0,0,0,0,0
10423,27,1,1995,0,0,0,0,0,0,21,0,0,0
10423,28,1,1995,0,0,0,0,0,0,0,0,0,0
10423,29,1,1995,0,0,0,0,0,0,0,0,0,0
10423,30,1,1995,0,0,0,0,0,0,0,0,0,0
10424,1,1,1995,0,0,0,0,0,0,0,0,0,0
10424,2,1,1995,0,0,0,0,0,0,0,0,0,0
10425,1,1,1995,0,0,0,0,0,0,16,0,0,0
10426,1,1,1995,21,33,0,0,27,20,41,0,26,16
10427,1,1,1995,0,0,0,0,0,0,0,0,0,0
10427,2,1,1995,0,0,0,20,0,23,0,0,0,19
10428,1,1,1995,13,18,7,25,15,26,24,29,28,8
10429,1,1,1995,0,0,0,0,0,0,0,0,0,0
10430,1,1,1995,24,24,24,24,24,24,24,24,24,24
10431,1,1,1995,14,16,14,13,16,11,14,14,19,15
10431,2,1,1995,0,0,0,0,0,0,0,0,0,0
10432,1,1,1995,2,2,2,2,2,2,2,2,2,2
10433,1,1,1995,0,0,0,0,0,0,0,0,0,0
10433,2,1,1995,0,0,0,0,0,0,0,0,0,0
10434,1,1,1995,0,11,0,0,15,9,20,0,22,0
10434,2,1,1995,0,0,0,0,0,0,0,0,0,0
10434,3,1,1995,0,0,0,0,0,0,0,0,0,0
10434,4,1,1995,0,0,0,0,0,0,0,0,0,0
10436,1,1,1995,0,0,0,0,0,0,0,0,0,0
10436,2,1,1995,0,0,0,0,21,0,0,0,0,0
10437,1,1,1995,14,0,0,0,0,0,0,0,0,0
10437,2,1,1995,0,0,0,0,0,0,0,0,0,0
10438,1,1,1995,12,0,0,0,0,0,0,0,0,0
10439,1,1,1995,16,0,0,0,0,0,0,0,0,0
10439,2,1,1995,0,0,0,0,0,0,0,0,0,0
10440,1,1,1995,15,9,14,23,26,9,10,13,16,3
10441,1,1,1995,0,0,0,0,10,0,0,27,0,0
10441,2,1,1995,0,0,0,0,0,0,0,0,0,0
10441,3,1,1995,0,0,21,0,0,0,0,0,0,0
10442,1,1,1995,10,10,10,10,10,10,10,10,10,10
10443,1,1,1995,19,19,19,19,19,19,19,19,19,19
10444,1,1,1995,0,0,0,0,0,0,0,0,0,0
10445,1,1,1995,10,10,10,10,10,10,10,10,10,10
10446,0,1,1995,24,24,24,24,24,24,24,24,24,24
10446,1,1,1995,0,0,0,14,0,0,13,24,0,23
10447,1,1,1995,17,25,0,27,21,0,0,0,0,24
10448,1,1,1995,21,21,21,21,21,21,21,21,21,21
10449,0,1,1995,2,2,2,2,2,2,2,2,2,2
10449,1,1,1995,0,0,0,0,0,0,0,0,0,0
10450,1,1,1995,0,0,0,0,4,0,0,0,0,0
10450,2,1,1995,0,0,0,0,0,0,0,0,0,0
10451,1,1,1995,0,0,0,0,0,0,0,0,0,0
10452,1,1,1995,0,0,0,0,0,0,0,0,0,0
10453,1,1,1995,12,19,32,14,31,9,27,7,14,27
10454,1,1,1995,0,0,0,0,0,0,0,0,0,0
10454,2,1,1995,0,0,0,0,0,0,0,0,0,0
10455,1,1,1995,12,18,8,28,36,0,25,18,15,16
10456,1,1,1995,14,34,9,28,0,0,21,18,7,14
10457,1,1,1995,0,0,0,0,0,0,0,0,0,0
10457,2,1,1995,0,0,0,0,0,0,0,0,0,0
10458,1,1,1995,15,15,15,15,15,15,15,15,15,15
10459,1,1,1995,0,21,0,0,0,0,0,0,0,12
10460,1,1,1995,4,4,4,4,4,4,4,4,4,4
10461,1,1,1995,0,0,0,0,0,0,0,0,0,0
10461,2,1,1995,0,25,0,0,0,0,0,0,0,0
10462,1,1,1995,0,0,0,0,0,0,0,0,0,0
10462,2,1,1995,0,0,0,0,0,0,0,0,0,0
10463,1,1,1995,2,20,28,20,12,9,30,0,11,11
10463,2,1,1995,0,0,0,0,0,0,0,0,0,0
10464,1,1,1995,0,0,19,0,0,0,0,0,0,0
10464,2,1,1995,22,10,13,12,13,12,14,16,13,9
10464,3,1,1995,0,0,0,0,0,0,0,0,0,0
10465,1,1,1995,0,0,0,13,0,18,0,0,0,0
10465,2,1,1995,0,0,0,0,0,0,0,0,0,0
10466,1,1,1995,9,9,9,9,9,9,9,9,9,9
10466,2,1,1995,16,8,12,13,13,0,0,29,24,12
10467,1,1,1995,0,0,0,0,0,0,0,0,0,0
10467,2,1,1995,0,0,0,18,0,0,0,0,0,0
10468,1,1,1995,0,0,0,0,0,0,0,0,0,0
10469,1,1,1995,0,0,0,0,0,0,0,0,0,0
10469,2,1,1995,0,0,0,0,0,0,0,0,0,0
10470,1,1,1995,12,0,0,0,0,0,0,0,0,0
10470,2,1,1995,0,0,0,0,0,18,0,0,0,0
10471,1,1,1995,0,0,0,0,0,0,0,0,0,0
10471,2,1,1995,0,0,0,0,0,0,0,0,0,0
10471,3,1,1995,0,0,0,0,0,0,0,0,0,0
10472,1,1,1995,0,0,0,0,0,0,0,0,18,0
10472,2,1,1995,0,0,0,0,0,0,9,0,10,0
10472,3,1,1995,0,0,0,0,0,0,0,0,0,0
10473,1,1,1995,0,0,0,0,0,0,0,0,0,11
10474,1,1,1995,14,14,14,14,14,14,14,14,14,14
10475,1,1,1995,5,17,4,18,10,4,25,19,19,14
10475,2,1,1995,0,0,0,0,0,0,0,0,0,0
10476,1,1,1995,0,0,0,0,0,0,0,0,0,0
10477,1,1,1995,0,0,0,0,0,0,0,0,0,18
10478,1,1,1995,0,21,16,0,13,0,35,25,0,0
10478,2,1,1995,0,0,0,0,0,0,0,0,0,20
10479,1,1,1995,0,0,0,0,0,0,0,0,0,0
10480,1,1,1995,0,0,0,0,0,0,0,0,0,0
10480,2,1,1995,0,0,0,0,0,0,0,0,0,0
10481,1,1,1995,0,0,11,0,0,0,15,0,0,0
10481,2,1,1995,0,0,0,0,0,0,0,0,0,0
10482,1,1,1995,0,0,0,0,0,0,0,0,0,0
10482,2,1,1995,0,0,0,0,0,0,0,0,0,0
10483,1,1,1995,0,0,0,0,0,0,0,0,0,0
10483,2,1,1995,0,0,0,0,0,0,0,0,0,0
10484,1,1,1995,0,0,0,0,0,0,0,0,0,0
10484,2,1,1995,34,34,34,34,34,34,34,34,34,34
10485,1,1,1995,18,18,18,18,18,18,18,18,18,18
10485,2,1,1995,0,0,0,0,0,0,0,0,0,0
10486,1,1,1995,13,13,13,13,13,13,13,13,13,13
10487,1,1,1995,0,7,17,0,9,17,8,16,0,0
10487,2,1,1995,0,0,0,0,0,0,0,0,0,0
10488,1,1,1995,0,0,0,0,0,0,0,0,0,0
10488,2,1,1995,0,0,0,0,0,0,0,0,0,0
10489,1,1,1995,12,12,12,12,12,12,12,12,12,12
10490,1,1,1995,0,0,8,0,0,0,0,0,0,0
10490,2,1,1995,0,0,0,0,0,0,0,0,0,0
10491,1,1,1995,36,36,36,36,36,36,36,36,36,36
10492,1,1,1995,16,14,22,15,11,12,23,22,20,12
10493,1,1,1995,10,0,15,24,11,0,7,11,23,18
10493,2,1,1995,14,4,11,10,0,12,15,20,0,22
10494,1,1,1995,0,0,0,0,0,0,0,0,0,0
10494,2,1,1995,0,0,0,0,0,0,0,0,0,0
10495,1,1,1995,13,21,11,23,0,13,22,0,0,0
10496,1,1,1995,16,16,16,16,16,16,16,16,16,16
10496,2,1,1995,0,0,0,0,0,0,0,0,0,0
10497,1,1,1995,0,30,0,0,0,0,0,0,0,15
10498,1,1,1995,22,20,16,0,16,24,12,16,14,20
10499,1,1,1995,0,0,0,0,0,0,0,0,0,0
10499,2,1,1995,0,0,0,0,0,0,0,0,0,0
10500,1,1,1995,0,0,0,0,0,0,0,0,0,0
10500,2,1,1995,0,0,0,0,0,0,0,0,0,0
10501,1,1,1995,0,0,0,0,0,0,0,0,0,0
10502,1,1,1995,0,13,0,10,14,15,34,0,18,19
10503,1,1,1995,0,0,0,0,0,0,0,0,0,0
10503,2,1,1995,0,0,0,0,0,0,0,0,0,0
10504,1,1,1995,0,0,0,0,0,0,0,0,0,0
10504,2,1,1995,0,0,0,0,0,0,0,0,0,0
10505,1,1,1995,0,0,0,0,0,0,0,0,0,0
10506,1,1,1995,8,8,8,8,8,8,8,8,8,8
10506,2,1,1995,0,0,0,0,0,0,0,0,0,0
10507,1,1,1995,0,0,0,0,0,0,0,0,0,0
10507,2,1,1995,0,0,0,0,0,0,0,0,0,0
10508,1,1,1995,22,12,15,37,27,10,0,15,17,21
10508,2,1,1995,0,11,26,0,20,0,0,6,0,0
10509,1,1,1995,0,0,0,0,0,0,0,0,0,0
10510,1,1,1995,0,0,0,0,0,0,0,0,0,0
10510,2,1,1995,0,0,0,0,0,0,0,0,0,0
10511,0,1,1995,20,20,20,20,20,20,20,20,20,20
10511,1,1,1995,27,17,6,22,32,19,15,0,23,0
10512,1,1,1995,0,0,7,0,0,0,0,0,0,0
10512,2,1,1995,0,0,0,0,0,0,0,0,0,0
10513,1,1,1995,0,0,0,0,0,0,0,0,0,0
10513,2,1,1995,0,0,0,0,0,0,0,0,0,0
10514,1,1,1995,0,0,0,0,0,0,0,0,0,0
10515,1,1,1995,0,0,0,0,0,0,0,0,0,0
10515,2,1,1995,10,0,0,0,0,0,0,0,0,0
10516,1,1,1995,0,0,0,0,0,14,0,21,0,0
10517,1,1,1995,21,0,0,0,0,31,0,28,0,16
10518,1,1,1995,0,0,0,0,0,0,0,0,0,0
10518,2,1,1995,0,0,0,0,0,0,0,0,0,0
10519,1,1,1995,2,0,0,3,0,0,4,29,0,0
10519,2,1,1995,0,15,0,0,0,0,0,0,0,0
10520,1,1,1995,0,0,0,0,0,0,0,0,0,0
10520,2,1,1995,0,0,0,0,0,0,0,0,0,0
10521,1,1,1995,0,0,0,0,0,0,0,0,0,0
10522,1,1,1995,0,0,0,0,0,0,0,0,0,0
10522,2,1,1995,0,0,0,0,0,0,0,30,19,0
10522,3,1,1995,0,0,0,0,0,20,0,0,0,0
10523,1,1,1995,0,0,0,0,0,21,0,0,0,0
10523,2,1,1995,0,0,0,0,0,0,0,0,0,0
10524,1,1,1995,0,0,0,0,0,0,0,0,0,0
10524,2,1,1995,0,0,0,0,0,0,0,0,0,0
10524,3,1,1995,8,0,0,0,0,0,0,0,0,0
10525,1,1,1995,0,0,0,0,0,0,0,0,0,0
10526,1,1,1995,14,17,19,14,15,21,28,12,23,8
10526,2,1,1995,7,0,0,0,0,0,0,0,0,0
10527,1,1,1995,0,11,0,0,15,0,0,0,16,2
10527,2,1,1995,0,0,0,0,0,0,0,0,25,0
10528,1,1,1995,2,2,2,2,2,2,2,2,2,2
10529,1,1,1995,22,0,0,0,0,0,0,0,0,0
10530,1,1,1995,0,0,0,0,0,0,0,0,0,0
10530,2,1,1995,0,0,0,0,0,0,0,0,0,0
10531,1,1,1995,0,0,0,0,0,0,0,0,0,0
10531,2,1,1995,11,11,11,11,11,11,11,11,11,11
10532,1,1,1995,0,0,0,0,0,0,0,0,0,0
10532,2,1,1995,0,0,0,0,0,0,0,0,0,0
10533,1,1,1995,0,0,20,27,0,16,0,59,0,0
10534,1,1,1995,0,0,0,0,0,0,0,0,0,0
10535,1,1,1995,0,0,0,0,0,0,0,0,0,0
10535,2,1,1995,0,0,0,0,0,0,0,0,0,0
10536,1,1,1995,21,21,21,21,21,21,21,21,21,21
10537,1,1,1995,18,18,18,18,18,18,18,18,18,18
10537,2,1,1995,0,0,0,0,0,0,0,0,17,0
10538,1,1,1995,0,33,0,0,0,0,0,0,0,0
10539,1,1,1995,12,16,11,0,23,0,19,19,0,8
10540,1,1,1995,0,0,0,0,0,0,0,0,15,0
10540,2,1,1995,0,0,0,0,0,0,0,0,0,0
10541,1,1,1995,0,0,0,25,0,11,9,0,0,0
10541,2,1,1995,9,7,13,0,9,15,17,12,23,16
10542,1,1,1995,0,0,6,0,0,4,28,0,12,29
10543,1,1,1995,19,19,19,19,19,19,19,19,19,19
10544,1,1,1995,0,0,0,0,0,0,0,0,0,0
10544,2,1,1995,0,0,0,0,0,0,0,0,0,0
10545,1,1,1995,0,0,0,0,0,0,0,0,0,0
10545,2,1,1995,0,0,0,0,0,0,0,0,0,0
10545,3,1,1995,0,0,0,0,0,0,0,0,0,0
10546,1,1,1995,13,13,13,13,13,13,13,13,13,13
10547,1,1,1995,0,0,0,19,13,0,0,0,0,0
10548,1,1,1995,0,0,0,0,0,0,0,0,0,0
10549,1,1,1995,0,0,0,0,0,0,0,0,0,0
10550,1,1,1995,0,20,14,0,0,0,0,8,0,0
10550,2,1,1995,0,0,0,0,0,0,0,0,0,0
10551,1,1,1995,0,0,0,0,0,0,0,0,0,0
10552,0,1,1995,0,0,0,0,0,0,25,0,0,0
10552,1,1,1995,0,0,0,0,0,0,0,0,0,0
10553,1,1,1995,0,0,0,0,0,0,0,0,0,0
10553,2,1,1995,0,0,0,0,0,0,0,0,0,0
10554,1,1,1995,27,27,27,27,27,27,27,27,27,27
10554,2,1,1995,0,0,0,0,0,0,0,0,0,0
10555,1,1,1995,30,23,22,24,14,0,11,42,14,24
10556,1,1,1995,0,0,0,0,0,0,0,0,0,0
10556,2,1,1995,0,0,0,9,0,0,0,14,0,0
10557,1,1,1995,0,0,0,0,0,0,0,0,0,0
10558,1,1,1995,0,0,0,0,0,0,0,0,0,0
10558,2,1,1995,0,0,0,0,0,0,0,0,0,0
10559,1,1,1995,0,0,0,0,0,0,0,0,0,0
10559,2,1,1995,22,4,10,4,10,16,6,13,14,9
10560,1,1,1995,0,14,0,0,21,0,0,0,0,12
10561,1,1,1995,22,22,22,22,22,22,22,22,22,22
10561,2,1,1995,6,0,20,0,0,19,0,19,32,16
10562,0,1,1995,25,29,28,22,0,37,0,22,23,26
10562,0,2,1995,0,0,22,0,4,0,14,43,10,29
10562,1,1,1995,0,0,0,0,0,0,0,0,0,0
10563,1,1,1995,0,0,0,0,0,0,19,0,0,23
10564,1,1,1995,0,0,0,0,0,0,0,0,0,0
10564,2,1,1995,7,7,7,7,7,7,7,7,7,7
10565,1,1,1995,15,21,13,0,19,22,30,22,17,0
10566,1,1,1995,0,17,0,0,0,0,8,23,0,0
10566,2,1,1995,0,0,0,0,0,9,0,0,25,0
